State,District,Tehsil/Block,Postmonsoon of2000,Postmonsoon of2001,Postmonsoon of2002,Postmonsoon of2003,Postmonsoon of2004,Postmonsoon of2005,Postmonsoon of2006,Postmonsoon of2007,Postmonsoon of2008,Postmonsoon of2009,Postmonsoon of2010,Postmonsoon of2011,Postmonsoon of2012,Postmonsoon of2013,Postmonsoon of2014,Postmonsoon of2015,Postmonsoon of2016,Postmonsoon of2017
TAMILNADU,TIRUNELVELI,TAMBARAM,31.69,23.31,18.93,20.11,21.95,14.1,30,14.7,18.92,28.79,21.6,11.57,19.03,16.86,12.3,38.15,31.97,19
TAMILNADU,TIRUNELVELI,TENKASI,46.24,32.83,26.55,43.01,20.55,47.34,21.11,25.58,12.44,22.96,37.62,21.55,34.98,42.25,45.23,4.71,30.33,57.5
TAMILNADU,TIRUNELVELI,THACKALAI,11.6,7.63,9.45,7.9,15.88,14.8,13.93,10.76,11,13.47,11.86,10.99,14.63,13.81,11.88,8.79,12.3,10.72
TAMILNADU,TIRUNELVELI,THALY,5.33,1.49,14.56,14.02,13.82,2.15,2.15,2.15,15,15,17.26,34.8,26.7,31.35,13.8,13.8,6.15,0
TAMILNADU,TIRUNELVELI,THANDARAMPET,41.66,35.66,35.29,31.5,23.46,21.37,43.97,39.12,22.08,34.47,24.06,24.96,18.53,25.85,45.91,13.12,36.84,24.27
TAMILNADU,TIRUNELVELI,THANJAVUR,11.73,11.88,9.09,10.67,10.63,10.94,22.82,16.5,15.48,19.74,17.63,12.51,15.21,9.99,26.55,8.66,15.02,19.58
TAMILNADU,TIRUNELVELI,THANTHONI,22.14,59.99,58.92,95.24,73.06,120.72,46.92,30.23,28.82,26.41,19.54,14.69,27.67,34.92,36.03,28.09,11.19,10.19
TAMILNADU,TIRUNELVELI,THARAMANGALAM,7.46,6.5,5.42,9.9,9.8,15.55,8.35,8.35,8.35,8.35,0,0,0,0,0,0,0,0
TAMILNADU,TIRUNELVELI,THARANGAMBADI,0,0,0,0,0,0,2.25,1.3,1.75,1.4,1.47,1.3,0.75,1.8,2.45,1.12,1.65,1.88
TAMILNADU,TIRUNELVELI,THATHAIYANGARPET,35.36,34.15,21.11,35.37,42.58,10.81,30.48,36.41,26.21,37.96,39.78,21.3,25.38,38.96,39.81,23.79,43.41,41.94
TAMILNADU,TIRUNELVELI,THELLAR,6.9,6.66,8.46,5.62,7.65,11.33,15.8,14.8,8.56,6.81,6.81,1.55,0,0,0.01,0.01,0.01,0.01
TAMILNADU,TIRUNELVELI,THENI,23.01,21.92,33.73,35.9,30.92,31.92,9.02,5.6,13.77,34.58,14.17,21.47,11.4,25.2,32.14,29.9,25.47,23.7
TAMILNADU,TIRUNELVELI,THIAGADURGAM,37.72,49.04,56.46,56.51,37.06,28.86,39.34,20.14,28.85,49.04,42.58,29.59,24.71,39.64,62.86,56.55,56.41,48.7
TAMILNADU,TIRUNELVELI,THIRUMANGALAM,38.16,37.34,38.02,36.12,33.02,38.42,30.9,30.9,4.2,4.2,110.33,112.21,69.43,100.38,84.03,49.42,72.92,105.92
TAMILNADU,TIRUNELVELI,THIRUMANUR,4.98,7.49,48.65,8.08,5.86,4.17,10.08,6.48,11.11,10.5,6.38,5.15,7.58,6.91,10.75,5.7,10.26,10.6
TAMILNADU,TIRUNELVELI,THIRUMAYAM,58.67,51.14,48.94,63.1,64.36,55.91,73.01,59.5,48.32,47.26,33.84,61.87,41.6,113.85,75.18,60.07,71.42,79.18
TAMILNADU,TIRUPPUR,THIRUPARANKUNDRAM,75.54,78.64,83.15,109.15,97.05,123.49,118.51,119.07,12.3,15.9,111.9,116.79,96.02,121,129.85,112.4,129.98,124.35
TAMILNADU,TIRUPPUR,THIRUPORUR,5.27,3.7,7.33,1.99,0.56,0.78,8.31,1.41,1.91,4.22,3.25,1.11,0.87,4.57,1.12,0.95,3.81,3.51
TAMILNADU,TIRUPPUR,THIRUPPANANDAL,2.26,3.12,3.32,3.52,1.92,10.81,12.8,6.66,6.79,7.37,9.55,7.01,9.61,9.02,13.21,8.15,12.34,13.96
TAMILNADU,TIRUPPUR,THIRUVAIYARU,1.53,1.55,1.91,1.97,0.9,1.26,2.83,1.55,1.9,1.85,1.51,1,1.13,1.95,3.85,1.09,3.35,2.83
TAMILNADU,TIRUPPUR,THIRUVALLUR,16.4,14.76,14.79,15.83,16.79,13.45,10.11,5.47,9.09,11.1,5.79,6.49,5.94,4.85,10.97,10.27,8.93,5.83
TAMILNADU,TIRUPPUR,TIRUVARUR,5.64,5.84,6.74,6.6,4.53,6.11,6.3,4.7,6.5,0.35,4.43,4.87,4.1,8.4,6.2,6.2,8.4,6.5
TAMILNADU,TIRUPPUR,THIRUVONAM,4.65,4.84,9.6,15.35,9.63,4.1,17.27,17.17,7.4,7.58,10.15,6.7,5.29,14.4,14.85,11.58,14.5,3.94
TAMILNADU,TIRUPPUR,THOGAIMALAI,6.75,12.8,10.45,17.23,6.66,9.78,9.9,9.11,10.87,13.62,12.16,7.72,8.33,13.54,19.2,14.8,17.27,12.47
TAMILNADU,TIRUPPUR,THONDAMUTHUR,79.49,86.52,106.92,109.13,103.33,86.94,64.84,37.76,49.03,53.1,55.1,51.1,70.2,76.78,84.56,69.64,89.46,86.31
TAMILNADU,TIRUPPUR,THOOKANAICKENPALAYAM,10.11,9.15,16,21.7,14.3,3.82,14.7,5.25,9.35,7.45,6.85,10.7,19.6,14.29,22.3,11.88,28.7,14.4
TAMILNADU,TIRUPPUR,THOOTHUKKUDI,27.64,12.51,19.45,29.23,24.83,24.2,16.86,17.76,7.41,21.71,22.61,20.1,2.8,13.6,13.85,12.68,3.54,2.96
TAMILNADU,TIRUPPUR,THOPPAMPATTI,41.24,55.73,45.39,49.66,32.34,32.04,54.48,55.89,32.9,47.55,47.72,30.31,35.23,60.98,77.93,55.88,50.33,21.38
TAMILNADU,TIRUVANNAMALAI,THOTTIYAM,23.1,17.02,6.38,14.9,13.73,13.37,17.97,18.73,9.22,20.92,18.05,7.5,11.87,13.98,19.72,10.36,20.4,25.15
TAMILNADU,TIRUVANNAMALAI,THOVALA,12.8,9.6,10.5,13.35,12.24,11.5,10.86,8.45,7.4,10.35,11.85,9.65,9.48,12,10.03,6.53,9.8,9.64
TAMILNADU,TIRUVANNAMALAI,THURINJAPURAM,12,3.35,4.4,4.72,6.55,2.3,7.6,1.8,4.65,7.72,6.6,2.77,2.51,6.22,8.36,1.4,5.9,5.9
TAMILNADU,TIRUVANNAMALAI,TIMIRI,34.34,41.29,46.76,46.38,48.89,43.98,58.28,35.46,37.66,55.48,45.22,32.11,40.73,49.65,50.56,45.15,31.93,15.1
TAMILNADU,TIRUVANNAMALAI,TIRUCHENDUR,7.65,8.18,6.08,6.8,5.07,5.92,7.22,5.93,5.12,6.12,7.08,5.79,5.58,7.62,8.73,4.38,8.69,8.62
TAMILNADU,TIRUVANNAMALAI,TIRUCHENGODE,20.37,27.62,35.45,38.93,35.4,17.87,43.4,30.98,29.09,42.55,32.38,23.58,35.08,52.33,62.76,25.39,36.41,19.83
TAMILNADU,TIRUVANNAMALAI,TIRUCHIRAPPALLI,4.76,3.99,6.04,6.29,2.84,9.89,10.48,5.85,5.89,17.03,9.79,5.78,5.29,8.64,11.79,7.22,5.39,2.7
TAMILNADU,TIRUVANNAMALAI,TIRUCHULI,10.8,10.53,10.9,10.22,11.4,10.6,6.2,6.67,5.4,8.05,7,6.5,5.23,5.23,5.23,5.23,0,0
TAMILNADU,TIRUVANNAMALAI,TIRUKALUKUNDRAM,8.44,7.42,8.07,6.54,5.07,2.41,16.99,6.79,9.49,10.36,8.99,5.46,6.41,10.84,9.09,9.11,8.19,6.8
TAMILNADU,TIRUVANNAMALAI,TIRUKKOYILUR,14,19.75,29.78,35.61,20.39,6.11,20.1,3.86,15.41,17.41,15.51,9.19,11.38,15.67,22.8,18.99,20.71,15.88
TAMILNADU,TIRUVANNAMALAI,TIRUNAVALUR,12.42,18.46,9.29,18.66,12.81,3.11,15.03,4.53,9.05,3.6,5.2,5.3,12.2,5.91,6.57,16.96,23.93,15.7
TAMILNADU,TIRUVANNAMALAI,TIRUNELVELI,2.82,2.06,0.93,2.25,2.35,4.13,4.02,3.58,1.23,1.95,3.93,1.68,2.3,2.35,5.05,1.3,4.08,5.13
TAMILNADU,TIRUVANNAMALAI,TIRUPATHUR,20.73,16.29,26.39,33.92,30.2,25.06,22.37,21.75,20.08,17.5,14.87,15.23,0.08,1.91,12.82,8.92,9.57,5.48
TAMILNADU,TIRUVANNAMALAI,TIRUPULLANI,16.9,15.19,14.75,22.19,13.92,10.05,12.85,15,9.95,11.19,11.06,7.33,9.13,11.61,9.87,13.14,16.93,16.53
TAMILNADU,TIRUVARUR,TIRUTTANI,5.47,4.54,8.39,11.78,9.61,3.41,20.71,5.61,15.27,26,4.59,4.36,3.02,4.95,13.89,6.94,15.64,7.28
TAMILNADU,TIRUVARUR,TIRUVADANAI,38.54,20.62,39.12,49.13,49.96,47.84,13.86,12.76,10.77,9.48,13.44,12.25,11.1,11.36,19.25,9.81,17.88,21.53
TAMILNADU,TIRUVARUR,TIRUVANNAMALAI,4,5.1,4.3,2.3,1.4,2.28,4,2.72,2.72,4.88,9,2.13,3.79,3.49,3.04,2.68,4.45,3.2
TAMILNADU,TIRUVARUR,TIRUVARANKULAM,24.07,22.03,21.19,18.59,16.99,25.15,29.15,26.63,24.52,27.43,15.93,11.08,20.38,15.15,16.32,10.78,13.5,14.04
TAMILNADU,TIRUVARUR,TIRUVELANGADU,14.86,14.35,16,13.31,17.87,14.11,10.11,6.52,12.32,13.69,12.4,10.9,10.87,2.56,10.61,9.9,10.85,13.16
TAMILNADU,TIRUVARUR,TITTAKUDI_99,0,0,0,0,0,2.68,8.81,3.21,6.45,8.25,5.05,5.05,5.05,7.77,8.33,5.8,8.93,8.75
TAMILNADU,TIRUVARUR,UDANGUDI,11.43,11.88,11.09,10.89,10.29,10.29,6.85,4.99,4.34,7.64,8.58,3.74,5.11,9.79,10.87,3.2,10.64,10.54
TAMILNADU,VELLORE,UDHAGAMANDALAM,3.25,2.66,3.16,4.12,2.39,2.57,2.82,2.27,2.36,2.67,2.02,2.07,2.42,2.82,3.43,2.5,4.25,2.37
TAMILNADU,VELLORE,UDUMALAIPETTAI,13.05,16.12,11.21,41.49,35.2,39.6,42.4,41.34,38.37,42.63,30.73,4.33,13.84,70.26,73.89,64.21,66.35,15.23
TAMILNADU,VELLORE,ULUDURPETTAI,3.75,11.21,0.8,3.05,4.55,0.9,5.13,4.48,1.7,5.05,3.9,4.65,2.03,4.8,5.94,5.18,6.7,3.45
TAMILNADU,VELLORE,ULUNDURPETTAI,5.62,6.75,8.04,9.5,8.27,3.91,4.35,4.35,4.13,5.3,0.6,2.98,2.98,2.42,4.02,2.86,2.86,3.06
TAMILNADU,VELLORE,UPPILIYAPURAM,15.15,10.95,11.04,14.98,11.25,4.85,15.23,12.2,13.55,15.92,14.6,9.6,13.1,18.26,20.5,14.12,19.05,16.32
TAMILNADU,VELLORE,USILAMPATTI,56.11,61.2,75.88,87.83,35.45,69.43,67.57,70.13,3.77,7.4,123.05,119.29,99.73,118.5,98.95,103.9,151.51,144.66
TAMILNADU,VELLORE,UTHAMAPALAYAM,62.47,62.9,71.12,46.51,77.12,56.46,59.74,58.32,75.44,79.32,72.92,37.42,68.89,65.1,69.87,61.12,62.31,74.75
TAMILNADU,VELLORE,UTHANGARAI,11.29,5.74,8.6,5.55,3.18,4.4,11,4.5,6.68,10.4,7.82,8.85,7.8,9.11,8.2,8.2,8.2,0
TAMILNADU,VELLORE,UTHIRAMERUR,13.83,16.54,20,47.69,21.21,15.36,32.52,13.39,21.1,24.46,18.66,14.01,16.56,23.87,25.04,22.13,29.11,23.95
TAMILNADU,VELLORE,UTHUKKOTTAI,24.85,20.05,6.38,16.48,15.8,15.62,14.66,13.99,1.07,6.74,6.74,8.33,2.94,4.54,4.54,4.54,4.79,4.79
TAMILNADU,VELLORE,UTHUKULI,79.45,83.89,82.24,87.05,80.87,69.58,30.64,50.77,41.55,62.67,62.97,58.57,70.8,85.92,81.34,62.17,92.05,72.15
TAMILNADU,VELLORE,VADAMADURAI,13.68,9.75,17.89,22.15,18,16.7,14.97,15.83,11.01,16.3,16.9,14.42,16.07,21,18.94,26.4,26.2,15.5
TAMILNADU,VELLORE,VADIPATTI,24.49,21.93,34.06,39.34,29.48,25.62,23.54,20.52,1.46,5.5,31.94,32.78,38.41,40.12,51.07,26.76,38.15,39.5
TAMILNADU,VELLORE,VAIYAMPATTI,0,0,0,0,0,0.9,5.72,6.25,1.85,5.88,5.2,2,2,7.01,8.7,5.85,8.43,9.59
TAMILNADU,VELLORE,VALANGAIMAN,1.95,2.25,2.44,3.5,1.75,0.98,3.15,1.74,1.9,1.72,1.65,1.4,2.26,2.3,2.18,2.18,2.18,0
TAMILNADU,VELLORE,VALLAM,4.6,8.75,8.36,24.9,7.46,7.02,8.29,4.7,5.5,8.3,4.45,7.9,3.5,7.06,9.93,9.2,8.74,6.27
TAMILNADU,VELLORE,VALLIYUR,62.02,67.72,70.35,80.93,80.89,67.9,32.45,33.92,27.47,45.46,43.56,45.69,47.4,58.87,62.34,20.75,56.87,65.2
TAMILNADU,VELLORE,VALPARAI,0,0,0,0,0,0,24.17,12.05,17.7,17.1,10.8,9.3,9.3,14.6,16.7,16.7,16.7,0
TAMILNADU,VILLUPURAM,VANDAVASI,5.7,7.1,7.3,8.15,6.02,4.25,14.5,3.98,5.65,6.65,6.22,3.8,2.8,6.34,7.94,6.36,5.05,4.4
TAMILNADU,VILLUPURAM,VANUR,10.45,15.48,15.5,16.35,9.38,4.41,12.91,4.95,8.5,16.8,5.8,2.94,4.04,5.5,11.95,4.1,11.45,12.95
TAMILNADU,VILLUPURAM,VASUDEVANALLUR,27.06,23.97,21.47,38.62,40.07,30.67,20.61,21.22,19.17,32.16,39.24,38.11,24,40.27,38.03,30.89,28.4,41.93
TAMILNADU,VILLUPURAM,VAZHAPADI,19.51,24.67,27.3,31.11,28.81,21.21,14.41,10.11,9.81,12.56,10.51,10.81,15.31,23.62,35.92,28.51,28.69,33.03
TAMILNADU,VILLUPURAM,VEDARANYAM,5.29,6.65,3.05,1.57,1.62,3.72,6.18,4.48,4.27,5.58,4.62,3.91,4.37,5.45,6.97,1.69,5.33,5.59
TAMILNADU,VILLUPURAM,VEDASANDUR,16.62,16.82,27.05,23.62,21.4,15.74,18.07,17.55,16.51,7.5,4.4,0.85,3.7,16.4,29.31,25.85,27.62,3.5
TAMILNADU,VILLUPURAM,VEERAPANDI,0,0,0,0,0,12.46,18,17.9,17.9,25.25,40.52,40.52,40.52,26.35,27.9,33.81,33.81,33.81
TAMILNADU,VILLUPURAM,VELLAKOIL,20.56,20.71,33.44,46.58,40.06,31.93,41.68,18.89,17.54,24.29,23.3,25.04,37.16,38.27,38.99,9.95,17.69,16.38
TAMILNADU,VILLUPURAM,VELLORE,5.61,2.67,9.12,9.21,13.57,7.32,15.3,6.6,10.7,15.29,10.38,9.7,43.6,19.94,33.81,1.42,4.86,5.15
TAMILNADU,VILLUPURAM,VEMBAKKAM,7.6,7.3,10.99,6.09,8.42,4.5,12.5,12.5,12.5,12.5,0,0,0,0,0,0,0,0
TAMILNADU,VILLUPURAM,VENNANTHUR,9.96,7.93,15.45,12.95,9.25,5.75,8.09,14.15,5.3,8.15,6.65,4.05,11.1,8.73,13.55,14.53,15.75,6.18
TAMILNADU,VILLUPURAM,VEPPANAPALLI,12.1,7.55,10.3,11.98,15.36,14.55,13.4,14.6,15.7,15.44,13.81,13.55,20.95,34.52,43.3,43.3,17.6,17.6
TAMILNADU,VILLUPURAM,VEPPANTHATTAI,7.68,12.7,13.02,16.9,14.58,8.71,12.68,12,9.9,9.8,8.5,4.71,5.44,11.63,15.92,15.3,18,9.67
TAMILNADU,VILLUPURAM,VEPPUR,4.73,7.64,11.63,9,3.15,1.58,9.08,2.81,6.62,7.35,10,1.88,8.56,6.33,9.44,12.7,14.64,11.25
TAMILNADU,VILLUPURAM,VILATHIKULAM,18.77,13.61,9.7,16.78,13.69,12.3,9,11.42,10.05,8.05,8.31,8.31,8.31,8.8,9.15,21.29,21.25,15.69
TAMILNADU,VILLUPURAM,VILAVANCODE,44.17,43.56,51.78,53.42,43.09,46.9,43.57,37.11,33.88,34.95,37.41,39.33,45.78,35.31,35.31,35.31,0,0
TAMILNADU,VIRUTHUNAGAR,VIRALIMALAI,10.88,12.08,10.7,13.74,7.68,5.02,9.91,10.3,6.65,9.29,7.58,9.12,7.8,13.05,17.2,8.6,14.65,16.59
TAMILNADU,VIRUTHUNAGAR,VIRKRAVANDI,3.56,4.02,5.55,8.12,5.24,3.06,4.26,0.91,2.08,4.3,0.75,0.43,1,2.64,4.98,4.64,4.62,2.95
TAMILNADU,VIRUTHUNAGAR,VIRUDHACHALAM_102,41.65,41.15,55.31,67.55,82.76,352.74,106.85,99.32,80.45,104.7,40.72,34.33,61.17,61.17,42.36,10.55,16.72,9.37
TAMILNADU,VIRUTHUNAGAR,VIRUDHACHALAM_105,2.67,1.18,2.64,0.8,0.66,0.68,2.92,2,2.15,0.7,0.8,0.6,2.98,1.38,2.98,2.5,2.71,1.08
TAMILNADU,VIRUTHUNAGAR,VIRUDHUNAGAR,14.93,16.2,19.79,16.18,14.75,10.67,9.59,5.1,4.49,14.4,7.83,4.75,11.31,14.38,16.88,9.16,11.59,11.21
TAMILNADU,VIRUTHUNAGAR,WALAJABAD,1.69,0.7,3.8,1.67,1.4,1.4,0,0,0,0,0,1.72,1.72,1.72,0,0,4.1,4.1
TAMILNADU,VIRUTHUNAGAR,WALAJAPET,34.85,37.15,63.67,20.46,26.31,23.95,30.29,20.75,19.56,24.84,25.5,20.08,15.53,14.88,25.18,10.65,20.09,7.23
TAMILNADU,VIRUTHUNAGAR,YERCAUD,0.89,1.8,0.99,1.72,1.47,1.27,3.32,1.69,2.02,2.85,1.22,1.07,0.67,1.97,1.53,1.09,5.97,1.38
